t,0f_x,0f_y,0f_z,1f_x,1f_y,1f_z,2f_x,2f_y,2f_z
105.55,2.132749256545663,-1.1322381062715647,2.3000856399480893,-2.61458048828513,-1.9721590713231856,-2.177954571903861,0.48183123173946685,3.10439717759475,-0.12213106804422813
105.56,1.9890876381168,-0.8510335875516013,2.1589516885987132,-2.535321757243204,-1.8912527696201191,-2.158978810344485,0.5462341191264042,2.7422863571717206,2.7121745771685468e-05
105.57,1.823606689706041,-0.4873575006756676,1.9687643047971184,-2.449330845739135,-1.8096146872808356,-2.1310335366916515,0.625724156033094,2.296972187956503,0.1622692318945334
105.58,1.6371569326478455,-0.021650787631437796,1.7212179213791687,-2.359319001293748,-1.7286938829912024,-2.096310701815052,0.7221620686459025,1.7503446706226402,0.37509278043588334
105.59,1.431131915406224,0.5671135369374349,1.406787544774454,-2.2671732814801584,-1.6493633111928188,-2.0564432755300786,0.8360413660739343,1.0822497742553838,0.6496557307556244
105.6,1.2083237074775697,1.299419649116342,1.0158137547843094,-2.1741475119942644,-1.5720693403197177,-2.0126104285981437,0.9658238045166949,0.27264969120337557,0.9967966738138343
105.61,0.9739593847446399,2.191523676121991,0.5404273548829367,-2.0810153013123274,-1.4969466115315162,-1.9656261032760165,1.1070559165676872,-0.6945770645904745,1.42519874839308
105.62,0.7368265923486651,3.2494702068282537,-0.022359117439852305,-1.9881977147481444,-1.4239106268376929,-1.9160170851631428,1.2513711223994792,-1.825559579990561,1.9383762026029951
105.63,0.5102072857260493,4.460469455737207,-0.6662047757910563,-1.8958770902331077,-1.352738659739456,-1.8640972550541837,1.3856698045070583,-3.1077307959977514,2.53030203084524
105.64,0.3120485560054185,5.782276062185109,-1.3699454636734063,-1.8041067377627709,-1.2831477665168902,-1.8100447286902517,1.4920581817573524,-4.4991282956682195,3.179990192363658
105.65,0.1634990508342874,7.133302594088013,-2.0924223671766415,-1.712922238825925,-1.2148754232074865,-1.7539868400590048,1.5494231879916378,-5.918427170880527,3.8464092072356464
105.66,0.08493874635813792,8.389285289792248,-2.770590774163179,-1.622451452042688,-1.1477616980614687,-1.6960922989632659,1.5375127056845503,-7.24152359173078,4.466683073126445
105.67,0.0894682819822995,9.394608771494953,-3.3250695570022195,-1.5330062500561257,-1.0818209206180682,-1.6366587373115327,1.4435379680738263,-8.312787850876884,4.961728294313752
105.68,0.17580425336025574,9.993766209818862,-3.6760073156118667,-1.4451247100234723,-1.0172790819125876,-1.5761700083545898,1.2693204566632166,-8.976487127906275,5.252177323966457
105.69,0.32464938028962886,10.077346043997066,-3.766521392681829,-1.3595326275605295,-0.9545515896721635,-1.5152923283183601,1.0348832472709006,-9.122794454324904,5.281813721000189
105.7,0.5022807766282749,9.622062815088082,-3.5833254846480473,-1.2770221923564393,-0.8941560671202395,-1.4547963014805387,0.7747414157281644,-8.727906747967843,5.0381217861285865
105.71,0.6708559574416144,8.700786005820124,-3.1622015041079257,-1.198293126720491,-0.8365905340712015,-1.3954308857241422,0.5274371692788766,-7.864195471748921,4.557632389832068
105.72,0.7999356428408382,7.455655607296432,-2.5746030257449406,-1.123827167207764,-0.7822291453583126,-1.3378051550402505,0.3238915243669259,-6.673426461938119,3.9124081807851914
105.73,0.8731741147804987,6.051365823171898,-1.9039581667998116,-1.0538426530891942,-0.7312732227835745,-1.2823249037915434,0.1806685383086957,-5.320092600388324,3.186283070591355
105.74,0.8883316669204889,4.633774515741018,-1.2245013644980345,-0.9883252845186828,-0.6837591174116378,-1.2291932697851866,0.09999361759819395,-3.9500153983293798,2.453694634283221
105.75,0.8529885427745594,3.308030639283989,-0.5899682921354856,-0.9270983075077253,-0.63959889629532,-1.1784529515294184,0.074109764733166,-2.668431742988669,1.768421243664904
105.76,0.7793688801419376,2.135543469519175,-0.031903249718039595,-0.8698954917320164,-0.5986276958494623,-1.1300408342572164,0.09052661159007885,-1.5369157736697128,1.161944083975256
105.77,0.6803685215275072,1.141872835344964,0.4364166264488965,-0.8164172796446741,-0.5606425643689653,-1.0838358537045893,0.13604875811716693,-0.5812302709759987,0.6474192272556928
105.78,0.5673031692907426,0.3279560245905926,0.8143062057825092,-0.7663661193154329,-0.5254286031710982,-1.039693176287115,0.19906295002469024,0.19747257858050557,0.22538697050460593
105.79,0.4490351189835998,-0.3197212866254874,1.1085015573026054,-0.7194648740524547,-0.49277413131290904,-0.9974652864844498,0.2704297550688549,0.8124954179383964,-0.11103627081815565
105.8,0.3319335643260758,-0.8215901197421536,1.3293151752652743,-0.6754640445627461,-0.46247827866753477,-0.9570133165665794,0.3435304802366703,1.2840683984096883,-0.3723018586986949
105.81,0.220227112491845,-1.2001122960856516,1.48813482575226,-0.6341426223029522,-0.4343540433533948,-0.9182120650112198,0.41391550981110714,1.6344663394390464,-0.5699227607410402
105.82,0.11647507125881978,-1.476963862851749,1.595976378223002,-0.5953058342500427,-0.40822892530647764,-0.8809513373964257,0.47883076299122296,1.8851927881582267,-0.7150250408265764
105.83,0.02201845574806527,-1.6716307716769396,1.6627581720952418,-0.5587817107054702,-0.38394441402816976,-0.8451353518734985,0.536763254957405,2.055575185705109,-0.8176228202217434
105.84,-0.06264461444665653,-1.80087978813803,1.6970238459963118,-0.5244174999335376,-0.3613550279904967,-0.8106812605855576,0.5870621143801942,2.1622348161285267,-0.8863425854107542
105.85,-0.1375702449071579,-1.8787255348360992,1.7059202403826588,-0.49207640429009714,-0.3403272500008038,-0.7775173766537433,0.629646649197255,2.219052784836903,-0.9284028637289155
105.86,-0.20315824495433277,-1.9166492887159765,1.6953053763626116,-0.46163480887148917,-0.32073850749272814,-0.7455814128891044,0.664793053825822,2.2373877962087043,-0.9497239634735073
105.87,-0.2600046843818276,-1.9239227564391443,1.669911237375541,-0.43298002025598337,-0.30247624776457765,-0.7148188745939644,0.692984704637811,2.226399004203722,-0.9550923627815765
105.88,-0.3088022078650719,-1.907954599712008,1.6335190509381579,-0.4060084645560784,-0.2854371131908844,-0.6851816591290365,0.7148106724211504,2.1933917129028924,-0.9483373918091212
105.89,-0.3502749945152124,-1.874617547352637,1.589125280975611,-0.3806242707312891,-0.26952620439235153,-0.656626868748814,0.7308992652465015,2.1441437517449886,-0.9324984122267967
105.9,-0.38513806072492834,-1.828537498899858,1.539088638030559,-0.35673816389491286,-0.2546564155520659,-0.6291158215214859,0.7418762246198413,2.083193914451924,-0.909972816509073
105.91,-0.41407321803624547,-1.7733391314462894,1.4852551621304584,-0.3342666016233265,-0.24074782772905423,-0.6026132366738289,0.748339819659572,2.014086959175344,-0.8826419254566296
105.92,-0.437716143462697,-1.7118492950602295,1.4290619350526343,-0.31313109756865454,-0.22772714932176563,-0.577086568986934,0.7508472410313515,1.9395764443819954,-0.8519753660657001
105.93,-0.4566506676053016,-1.6462625806553064,1.3716215928398598,-0.2932576878962489,-0.21552719608580148,-0.5525054683439655,0.7499083555015504,1.8617897767411078,-0.8191161244958943
105.94,-0.4714076002802431,-1.5782745072711857,1.313790374984675,-0.2745765059310576,-0.2040864057046336,-0.5288413432875549,0.7459841062113006,1.7823609129758193,-0.7849490316971203
105.95,-0.4824662834515818,-1.5091877798593982,1.256222464502403,-0.2570214385270163,-0.19334838374597346,-0.506067010509259,0.7394877219785981,1.7025361636053715,-0.7501554539931441
105.96,-0.49025767186119584,-1.439996575475095,1.1994131318671792,-0.2405298441220366,-0.1832614790112462,-0.4841564151070904,0.7307875159832324,1.623258054486341,-0.7152567167600888
105.97,-0.49516816322034063,-1.3714531356850856,1.143732855518881,-0.22504231743035902,-0.1737783869615382,-0.4630844090227445,0.7202104806506996,1.5452315226466238,-0.6806484464961365
105.98,-0.4975436865821885,-1.304120238503864,1.0894542364575708,-0.2105024895206504,-0.16485578023504766,-0.4428265772594578,0.7080461761028389,1.4689760187389116,-0.6466276591981129
105.99,-0.49769374991695237,-1.2384124721330934,1.036773194893956,-0.1968568548853325,-0.15645396538434247,-0.4233591033016618,0.6945506048022849,1.3948664375174358,-0.6134140915922942
106.0,-0.49589527510295095,-1.174628666335756,0.9858256494765915,-0.18405461924109892,-0.14853656494955797,-0.4046586666526509,0.6799498943440498,1.323165231285314,-0.5811669828239406
106.01,-0.4923961311733168,-1.1129773619482815,0.9367006379848201,-0.17204756338834687,-0.14107022391001386,-0.38670236662748386,0.6644436945616637,1.2540475858582951,-0.5499982713573361
106.02,-0.48741832914379507,-1.053596809362975,0.8894506400315412,-0.1607899196359171,-0.13402433946279407,-0.36946766753420524,0.6482082487797122,1.1876211488257693,-0.5199829724973359
106.03,-0.4811608740622587,-0.9965706723266784,0.8440997020856795,-0.15023825817247338,-0.12737081298715752,-0.3529323611901563,0.6313991322347321,1.1239414853138359,-0.4911673408955232
106.04,-0.47380228889550874,-0.9419403623054206,0.8006498370901642,-0.14035138141629172,-0.12108382298142344,-0.33707454338768567,0.6141536703118005,1.063024185286844,-0.46357529370247863
106.05,-0.46550283514602925,-0.8897147296646458,0.759086069422033,-0.13109022486019625,-0.11513961770986891,-0.32187260147429436,0.5965930600062255,1.0048543473745148,-0.4372134679477387
106.06,-0.4564064598016248,-0.8398776810041451,0.7193804158524718,-0.1224177632913294,-0.1095163262721674,-0.3073052106694497,0.5788242230929542,0.9493940072763124,-0.4120752051830221
106.07,-0.4466424994590577,-0.7923941686886439,0.681495030215135,-0.11429892153838751,-0.10419378680545535,-0.29335133712264433,0.5609414209974453,0.8965879554940992,-0.38814369309249075
106.08,-0.4363271716172519,-0.7472149019440069,0.6453846901300595,-0.10670048910516879,-0.0991533905461921,-0.2799902460390543,0.5430276607224207,0.846368292490199,-0.36539444409100513
106.09,-0.4255648811159592,-0.7042800531959428,0.6109987654822328,-0.09959103820588477,-0.09437794051215159,-0.26720151347189913,0.525155919321844,0.7986579937080943,-0.3437972520103337
106.1,-0.41444936708935926,-0.6635221741013999,0.5782827781186721,-0.09294084483705116,-0.0898515236105942,-0.2549650406129518,0.5073902119264104,0.7533736977119941,-0.32331773750572035
106.11,-0.4030647129819533,-0.6248684893901612,0.5471796385831282,-0.08672181261206086,-0.08555939503370567,-0.2432610696116908,0.48978652559401414,0.7104278844238668,-0.30391856897143743
106.12,-0.3914862393644052,-0.5882427003845754,0.5176306272175948,-0.08090739915441253,-0.08148787386384537,-0.23207020012462953,0.4723936385188177,0.6697305742484208,-0.2855604270929652
106.13,-0.3797812966227038,-0.5535664016948597,0.48957617249816276,-0.07547254489896427,-0.0776242488766104,-0.22137340594372876,0.4552538415216681,0.6311906505714701,-0.268202766554434
106.14,-0.3680099721473368,-0.5207601923735804,0.46295646815845254,-0.07039360419120014,-0.07395669359719699,-0.21115205117993405,0.43840357633853694,0.5947168859707774,-0.25180441697851846
106.15,-0.3562257244520288,-0.48974454541022583,0.4377119617981965,-0.06564827860511287,-0.07047418973339081,-0.20138790558752417,0.4218740030571417,0.5602187351436166,-0.23632405621067232
106.16,-0.3444759547121715,-0.4604404858064758,0.4137837407405457,-0.06121555242302582,-0.06716645817551978,-0.19206315870936477,0.40569150713519736,0.5276069439819956,-0.22172058203118092
106.17,-0.3328025245237166,-0.4327701167758511,0.3911138354698126,-0.057075630237155985,-0.06402389681887888,-0.18316043260422668,0.3898781547608726,0.49679401359472997,-0.20795340286558592
106.18,-0.3212422272283988,-0.40665702521944136,0.3696454567245462,-0.053209876644233614,-0.061037524526791724,-0.17466279298663315,0.3744521038726324,0.46769454974623303,-0.194982663737913
106.19,-0.30982721891036713,-0.3820265910433349,0.34932317898341125,-0.049600758012065274,-0.058198930612109685,-0.16655375866859087,0.3594279769224324,0.4402255216554446,-0.18276942031482038
106.2,-0.2985854141204503,-0.3588062197132589,0.33009308046358166,-0.046231786301392415,-0.05550022927124662,-0.1588173092422457,0.3448172004218427,0.4143064489845055,-0.17127577122133597
106.21,-0.28754085050524836,-0.33692551338270516,0.31190284769709775,-0.04308746492841757,-0.05293401845759832,-0.1514378909840156,0.33062831543366594,0.3898595318403035,-0.16046495671308214
106.22,-0.27671402578747023,-0.31631639274333495,0.29470185113755676,-0.04015323665351193,-0.050493342730335344,-0.14440042099502456,0.3168672624409822,0.3668097354736703,-0.1503014301425322
106.23,-0.26612220994140706,-0.2969131792432141,0.2784411969818543,-0.03741543348033395,-0.04817165966006573,-0.13769028962056243,0.30353764342174105,0.3450848389032798,-0.1407509073612919
106.24,-0.2557797349148238,-0.2786526453523296,0.2630737593944188,-0.03486122854726029,-0.045962809414810915,-0.13129336121354365,0.2906409634620841,0.3246154547671405,-0.13178039818087517
106.25,-0.24569826384922516,-0.26147403901016514,0.24855419653562844,-0.032478589989979934,-0.04386098718822679,-0.1251959733242755,0.2781768538392051,0.305335026198392,-0.12335822321135292
106.26,-0.2358870414296575,-0.24531908717596815,0.23483895317573858,-0.03025623675058859,-0.04186071816718375,-0.11938493441188593,0.2661432781802461,0.2871798053431519,-0.11545401876385265
106.27,-0.22635312673994462,-0.2301319824472818,0.22188625218449354,-0.02818359630474839,-0.039956834767839025,-0.11384752018205879,0.254536723044693,0.27008881721512085,-0.10803873200243473
106.28,-0.21710160979807464,-0.21585935596008582,0.20965607679636228,-0.02625076427464718,-0.03814445589840404,-0.10857146866185949,0.2433523740727218,0.25400381185848986,-0.1010846081345028
106.29,-0.20813581278951224,-0.20245023919028604,0.19811014523978807,-0.024448465891709667,-0.03641896803309201,-0.10354497412583268,0.23258427868122192,0.23886920722337807,-0.09456517111395539
106.3,-0.1994574768950445,-0.18985601680667497,0.18721187906869646,-0.022768019269415414,-0.03477600790543588,-0.09875667998866552,0.2222254961644599,0.22463202471211083,-0.08845519908003091
106.31,-0.19106693551709789,-0.17803037235252592,0.17692636633220438,-0.021201300443231583,-0.033211446650482014,-0.09419567077893233,0.21226823596032945,0.21124181900300795,-0.08273069555327205
106.32,-0.18296327463824635,-0.16692922823544287,0.16722032055350566,-0.019740710131641106,-0.03172137524448193,-0.08985146330609242,0.20270398476988746,0.1986506034799248,-0.07736885724741324
106.33,-0.17514448099270663,-0.15651068126618684,0.15806203635308058,-0.018379142169578526,-0.030302091107808432,-0.08571399712933862,0.19352362316228516,0.18681277237399527,-0.07234803922374194
106.34,-0.16760757869183887,-0.14673493479405292,0.1494213424383657,-0.017109953563296455,-0.028950085752084524,-0.08177362443232386,0.18471753225513535,0.17568502054613744,-0.06764771800604183
106.35,-0.16034875491449693,-0.13756422832873355,0.14126955258692647,-0.015926936113799455,-0.02766203336611081,-0.07802109940250984,0.17627569102829638,0.16522626169484436,-0.06324845318441663
106.36,-0.15336347524982089,-0.1289627654087511,0.13357941516922756,-0.014824289554481906,-0.02643478024725377,-0.07444756720804037,0.16818776480430278,0.15539754565600486,-0.05913184796118717
106.37,-0.14664658926143084,-0.12089664036832501,0.12632506168742075,-0.0137965961475029,-0.02526533499567454,-0.07104455265886885,0.16044318540893374,0.14616197536399955,-0.055280509028551895
106.38,-0.14019242682631372,-0.11333376456335534,0.11948195474593885,-0.012838796682694543,-0.024150859398263485,-0.0678039486324754,0.15303122350900827,0.1374846239616188,-0.05167800611346345
106.39,-0.13399488578763083,-0.10624379253944775,0.11302683581641983,-0.011946167822418308,-0.023088659937528393,-0.06471800433804703,0.14594105361004914,0.12933245247697614,-0.0483088314783728
106.4,-0.12804751144727897,-0.09959804855785907,0.10693767311230681,-0.011114300735729169,-0.02207617986808497,-0.06177931348655767,0.13916181218300813,0.12167422842594404,-0.04515835962574914
106.41,-0.12234356841058329,-0.09336945383681758,0.10119360984637063,-0.010339080965453305,-0.02111099180991378,-0.058980802427855354,0.13268264937603658,0.11448044564673136,-0.042212807418515276
106.42,-0.11687610528154793,-0.08753245481428973,0.09577491310667298,-0.009616669472304482,-0.020190790813289113,-0.05631571830972836,0.12649277475385243,0.10772324562757885,-0.03945919479694462
106.43,-0.11163801269236212,-0.08206295269275203,0.09066292355252267,-0.008943484800926755,-0.01931338785532565,-0.05377761730801178,0.12058149749328888,0.10137634054807768,-0.03688530624451088
106.44,-0.10662207513516811,-0.07693823448591411,0.0858400061013362,-0.00831618631372702,-0.018476703732520146,-0.05136035297116889,0.11493826144889513,0.09541493821843425,-0.034479653130167306
106.45,-0.1018210170474836,-0.07213690575101707,0.08128950174965577,-0.007731658439523191,-0.017678763317550465,-0.04905806471745246,0.10955267548700678,0.08981566906856753,-0.03223143703220331
106.46,-32.129759136301324,-124.51958698841048,97.51366420200695,32.12134494366225,124.51164544788992,-97.52434906416642,0.008414192639068209,0.007941540520561818,0.010684862159456946
106.47,-0.09541093593270358,-0.06478857923624375,0.07437310117762919,-0.006821636737635847,-0.01672108410233137,-0.04552498618963393,0.10223257267033943,0.08150966333857511,-0.02884811498799526
106.48,-0.09516628039693747,-0.06308605493805593,0.07286812449597131,-0.006590741916299179,-0.01682053230598269,-0.04475635391877615,0.10175702231323666,0.07990658724403862,-0.028111770577195157
106.49,-0.09486918098706952,-0.061389342817365924,0.07134401549918218,-0.0063662766813795965,-0.016908649480840678,-0.043975111135496195,0.10123545766844912,0.0782979922982066,-0.02736890436368598
106.5,-0.09452055731215762,-0.05970061754988728,0.06980333616494754,-0.006148056434414641,-0.016984864933048585,-0.043182279218736325,0.10066861374657227,0.07668548248293587,-0.02662105694621121
106.51,-0.09412141674165099,-0.05802196501242768,0.06824863834672563,-0.005935911109318198,-0.017048691143882373,-0.042378926324470295,0.1000573278509692,0.07507065615631005,-0.02586971202225534
106.52,-0.09367285033530434,-0.05635537847915609,0.0666824549694483,-0.005729683585745847,-0.017099722066113675,-0.04156615917869041,0.09940253392105018,0.07345510054526977,-0.025116295790757887
106.53,-0.09317602852994206,-0.05470275539793526,0.06510729151101904,-0.005529228211653206,-0.01713763110350954,-0.040745115089369975,0.09870525674159526,0.07184038650144481,-0.024362176421649062
106.54,-0.09263219660719439,-0.05306589474131136,0.06352561781716791,-0.0053344094324883524,-0.017162168789763458,-0.03991695421198502,0.09796660603968275,0.07022806353107483,-0.023608663605182892
106.55,-0.09204266996723307,-0.051446494922501085,0.061939860293262206,-0.005145100524291816,-0.017173160186020914,-0.03908285210098198,0.09718777049152488,0.068619655108522,-0.02285700819228023
106.56,-0.09140882923427551,-0.04984615226278907,0.06035239451239159,-0.004961182427790861,-0.01717050201866955,-0.038243992577004955,0.09637001166206638,0.06701665428145862,-0.022108401935386636
106.57,-0.09073211522015276,-0.048266359993144485,0.058765538274499665,-0.004782542680382258,-0.01715415958119361,-0.0374015609368068,0.09551465790053501,0.06542051957433809,-0.021363977337692866
106.58,-0.09001402377255865,-0.046708507769617436,0.05718154514659695,-0.004609074442701788,-0.0171241634256362,-0.03655673752963047,0.09462309821526044,0.06383267119525364,-0.020624807616966483
106.59,-0.08925610053474624,-0.045173881679222615,0.055602598509222556,-0.004440675616288157,-0.017080605870563943,-0.03571069172050614,0.09369677615103439,0.062254487549786554,-0.01989190678871642
106.6,-0.08845993564334718,-0.04366366471052569,0.05403080612938353,-0.004277248048667314,-0.017023637353392778,-0.03486457625743846,0.0927371836920145,0.06068730206391847,-0.019166229871945068
106.61,-0.08762715839074695,-0.04217893766107656,0.052468195275259616,-0.004118696822016053,-0.016953462655514038,-0.03401952205589829,0.091745855212763,0.059132400316590596,-0.018448673219361326
106.62,-0.08675943187798857,-0.04072068045213872,0.05091670838307209,-0.0039649296214152654,-0.016870337028873764,-0.03317663341045258,0.09072436149940383,0.05759101748101248,-0.01774007497261951
106.63,-0.08585844768355842,-0.03928977381986521,0.04937819928173762,-0.0038158561785756715,-0.016774562252522576,-0.03233698363980938,0.08967430386213408,0.05606433607238778,-0.017041215641928238
106.64,-0.08492592057260835,-0.03788700135114689,0.04785442997630608,-0.0036713877868155935,-0.016666482647187706,-0.03150161116806781,0.08859730835942395,0.0545534839983346,-0.01635281880823828
106.65,-0.08396358327022152,-0.03651305183179851,0.046347067986772905,-0.0035314368829938007,-0.01654648107515374,-0.03067151604159759,0.08749502015321532,0.05305953290695225,-0.015675551945175316
106.66,-0.08297318132122927,-0.035168521874523795,0.04485768423468847,-0.003395916692049964,-0.016414974951699014,-0.029847656877758446,0.08636909801327924,0.05158349682622281,-0.01501002735693002
106.67,-0.0819564680578708,-0.033853918794207544,0.043387751466107655,-0.0032647409297832785,-0.016272412293052495,-0.029030948238645278,0.08522120898765408,0.05012633108726004,-0.014356803227462377
106.68,-0.08091519969524152,-0.03256966369846975,0.04193864319585138,-0.0031378235595057773,-0.016119267824345695,-0.028222258420239885,0.0840530232547473,0.048688931522815455,-0.013716384775611499
106.69,-0.0798511305730485,-0.03131609476208511,0.04051163315481758,-0.003015078598239202,-0.015956039169365478,-0.027422407644781852,0.08286620917128772,0.04727213393145059,-0.013089225510035727
106.7,-0.07876600856066587,-0.03009347065476522,0.03910789521919656,-0.0028964199681840506,-0.015783243142104962,-0.026632166641865632,0.08166242852884992,0.04587671379687018,-0.012475728577330931
106.71,-0.07766157064091078,-0.028901974092915207,0.03772850379792847,-0.0027817613892731365,-0.015601412158190235,-0.02585225560173355,0.08044333203018392,0.04450338625110545,-0.011876248196194917
106.72,-0.0765395386863173,-0.02774171548725917,0.03637443465258803,-0.0026710163087293086,-0.015411090782264311,-0.025083343482476594,0.0792105549950466,0.04315280626952348,-0.011291091170111433
106.73,-0.07540161544003915,-0.026612736659673723,0.03504656612210557,-0.0025640978636753643,-0.015212832425369329,-0.024326047651379173,0.07796571330371452,0.04182556908504305,-0.010720518470726397
106.74,-0.0742494807118113,-0.02551501460411565,0.03374568072331481,-0.00246091887299127,-0.015007196204310392,-0.023580933839449522,0.07671039958480257,0.04052221080842604,-0.010164746883865289
106.75,-0.07308478779774101,-0.024448465268191555,0.03247246709726136,-0.002361391854777268,-0.014794743972938153,-0.022848516387256074,0.07544617965251828,0.03924320924112971,-0.00962395071000528
106.76,-0.07190916013101974,-0.02341294733362717,0.031227522270488126,-0.002265429065959841,-0.014576037533276825,-0.02212925875953693,0.07417458919697958,0.037988984866903996,-0.009098263510951197
106.77,-0.07072418816901166,-0.02240826597565283,0.030011354200123228,-0.0021729425607656633,-0.014351636032472888,-0.0214235743056495,0.07289713072977731,0.03675990200812572,-0.008587779894473728
106.78,-0.06953142652057633,-0.021434176583099325,0.0288243845715122,-0.0020838442649875246,-0.014122093549664651,-0.02073182724276762,0.07161527078556384,0.035556270132763974,-0.00809255732874458
106.79,-0.06833239131593677,-0.02049038842277079,0.027666951817338227,-0.001998046063170488,-0.013887956875094951,-0.020054333838797442,0.07033043737910726,0.034378345297865744,-0.007612617978540786
106.8,-0.06712855781991758,-0.019576568233414297,0.026539314327633526,-0.0019154598960552764,-0.013649763482116405,-0.01939136377225011,0.06904401771597285,0.0332263317155307,-0.007147950555383417
106.81,-0.06592135828796766,-0.018692343736321858,0.025441653820783637,-0.0018359978658263492,-0.013408039691188575,-0.018743141646763245,0.06775735615379402,0.03210038342751043,-0.00669851217402039
106.82,-0.06471218006304547,-0.017837307051261804,0.024374078846532882,-0.001759572346922509,-0.013163299023542798,-0.018109848638581713,0.06647175240996797,0.031000606074804603,-0.006264230207951168
106.83,1.5341706940860573,-1.778643986285679,0.43674578926318486,0.0004814701512255074,-0.016009515545587726,-0.01996490689134995,-1.5346521642372828,1.7946535018312668,-0.41678088237183486
106.84,1.5239297285238356,-1.7791830477419066,0.42343828230537334,0.00046587672015016514,-0.015695486182035232,-0.019302578064017473,-1.5243956052439858,1.7948785339239417,-0.40413570424135586
106.85,1.4802626623882904,-1.7403003915489053,0.4013082213252103,0.0004523029352777614,-0.015383672084415422,-0.018660227950456597,-1.480714965323568,1.7556840636333206,-0.3826479933747537
106.86,1.3898685543862346,-1.6453041930157528,0.3676548122819263,0.0004404941266563569,-0.015074272236590462,-0.01803746020397355,-1.390309048512891,1.6603784652523432,-0.34961735207795275
106.87,1.2356145076091531,-1.4996717639329904,0.33653306702488406,0.031017052115099267,0.03192168099752217,-0.13141599845223473,-1.2666315597242526,1.4677500829354684,-0.20511706857264933
106.88,0.992644312714573,-1.2171707551101087,0.27078641960806304,0.030469066154960884,0.031684287235947496,-0.13321450442984878,-1.023113378869534,1.1854864678741612,-0.13757191517821427
106.89,0.6308503358251389,-0.7856613961920231,0.18089012935329654,0.029904118652203358,0.03144787984782274,-0.13501346760754582,-0.6607544544773424,0.7542135163442004,-0.045876661745750724
106.9,0.11110813798429774,-0.153446395550472,0.06098514050569731,0.029324236899625884,0.031209061973280647,-0.13681664907572957,-0.14043237488392363,0.12223733357719134,0.07583150857003228
106.91,-0.614536455981336,0.7439885145555264,-0.09519146591813979,0.028731161139467054,0.030962603016972307,-0.1386278843046388,0.5858052948418689,-0.7749511175724987,0.2338193502227786
106.92,-1.6011384512031155,1.9825580677152133,-0.29335428292554555,0.028126185344993112,0.03070089897137119,-0.1404507972683785,1.5730122658581223,-2.0132589666865846,0.43380508019392405
106.93,-2.9043961093296202,3.6422813154419273,-0.5367148698147196,0.02750997514977932,0.03041330962443271,-0.14228819947261323,2.876886134179841,-3.6726946250663604,0.6790030692873328
106.94,-4.5651311463804864,5.788265371624456,-0.8224668571060566,0.026882394959841193,0.0300854241096317,-0.14414086650302563,4.538248751420645,-5.818350795734088,0.9666077236090822
106.95,-6.57880851795252,8.431554048383497,-1.136323897721501,0.026242430193883438,0.029698466780149094,-0.14600516795760904,6.552566087758637,-8.461252515163645,1.2823290656791102
106.96,-8.846170185264295,11.462931414242027,-1.445898537907257,0.025588389606931175,0.029229424730703543,-0.14786884386474144,8.820581795657363,-11.49216083897273,1.5937673817719986
106.97,-11.115251998134307,14.57002775373114,-1.6970327070136602,0.02491868655648092,0.02865311751142859,-0.14970457822603486,11.090333311577826,-14.598680871242568,1.846737285239695
106.98,-12.96185710619053,17.197157593807578,-1.822342052295586,0.024233416442299843,0.027947904621502085,-0.1514631675301058,12.93762368974823,-17.22510549842908,1.9738052198256917
106.99,-13.893782835305,18.66579799452348,-1.7705948864365926,0.023536205704103856,0.027105300374788522,-0.15307286043660562,13.870246629600896,-18.69290329489827,1.9236677468731982
107.0,-13.602841538176499,18.507065225781144,-1.544882362677537,0.022834476215339586,0.02613864843116244,-0.1544540090206643,13.58000706196116,-18.533203874212305,1.6993363716982013
107.01,-12.180770878581905,16.777606835508767,-1.2105250357730448,0.022136496745078844,0.025081934037407605,-0.1555471508160207,12.158634381836826,-16.802688769546172,1.3660721865890655
107.02,-10.058005294828863,14.016220360303052,-0.8559424943888341,0.02144699654775572,0.02397703313764262,-0.1563339699476188,10.036558298281106,-14.040197393440694,1.0122764643364528
107.03,-7.733170202373091,10.893596793424326,-0.5464031313777947,0.02076518450043865,0.02285991330091018,-0.15683486520171055,7.712405017872652,-10.916456706725237,0.7032379965795053
107.04,-5.56483914133617,7.916778264164572,-0.30909784220341696,0.020086074470489615,0.021754955354600116,-0.15709125778358973,5.544753066865681,-7.938533219519172,0.4661890999870067
107.05,-3.7289379466990846,5.351686226281396,-0.14367159609918634,0.01940298674114933,0.020676386336739207,-0.15714906391329309,3.709534959957935,-5.372362612618135,0.3008206600124794
107.06,-2.268621625097557,3.2794747663196753,-0.03732055221138869,0.018709439070500777,0.019631905858725374,-0.15704990795691032,2.2499121860270557,-3.2991066721784006,0.194370460168299
107.07,-1.1560997488373708,1.6774627117470573,0.025336507130846286,0.018000069442220285,0.01862567668078443,-0.15682842120282742,1.1380996793951506,-1.6960883884278417,0.13149191407198113
107.08,-0.3357748611894604,0.4786965252738318,0.05783834039283028,0.017270895003808732,0.0176601260928125,-0.15651248408738558,0.3185039661856517,-0.4963566513666443,0.09867414369455531
107.09,0.25234451618568876,-0.39427471233776884,0.07063745026776654,0.016519243208038815,0.016736857127388413,-0.15612442277538308,-0.26886375939372753,0.37753785521038047,0.08548697250761653
107.1,0.6622364075996422,-1.0135135346313533,0.07124308078847598,0.015743559628315876,0.015857045128652755,-0.15568228523559519,-0.6779799672279581,0.9976564895027006,0.08443920444711922
