t,0f_x,0f_y,0f_z,1f_x,1f_y,1f_z
7.0685,-0.4130994654468781,-0.5470247911948738,0.18085756947209472,0.4130994654468781,0.5470247911948738,-0.18085756947209472
7.069,-0.4143606168129657,-0.5477860198564595,0.18073458137805687,0.4143606168129657,0.5477860198564595,-0.18073458137805687
7.0695,-0.41562279433684224,-0.5485447793575677,0.18060919875439524,0.41562279433684224,0.5485447793575677,-0.18060919875439524
7.07,-0.41688598205656463,-0.5493010522812127,0.18048141737625142,0.41688598205656463,0.5493010522812127,-0.18048141737625142
7.0705,-0.41815016393085125,-0.5500548212275977,0.18035123307484968,0.41815016393085125,0.5500548212275977,-0.18035123307484968
7.071,-0.41941532383936475,-0.5508060688147794,0.18021864173783644,0.41941532383936475,0.5508060688147794,-0.18021864173783644
7.0715,-0.4206814455830007,-0.5515547776793346,0.18008363930961746,0.4206814455830007,0.5515547776793346,-0.18008363930961746
7.072,-0.4219485128841761,-0.5523009304770222,0.17994622179169265,0.4219485128841761,0.5523009304770222,-0.17994622179169265
7.0725,-0.4232165093871324,-0.5530445098834582,0.17980638524299222,0.4232165093871324,0.5530445098834582,-0.17980638524299222
7.073,-0.42448541865822975,-0.5537854985947759,0.17966412578020544,0.42448541865822975,0.5537854985947759,-0.17966412578020544
7.0735,-0.4257552241862576,-0.5545238793282998,0.17951943957811325,0.4257552241862576,0.5545238793282998,-0.17951943957811325
7.074,-0.42702590938274304,-0.5552596348232139,0.17937232286991506,0.42702590938274304,0.5552596348232139,-0.17937232286991506
7.0745,-0.4282974575822647,-0.5559927478412297,0.17922277194755434,0.4282974575822647,0.5559927478412297,-0.17922277194755434
7.075,-0.42956985204277537,-0.5567232011672624,0.17907078316204483,0.42956985204277537,0.5567232011672624,-0.17907078316204483
7.0755,-0.43084307594592036,-0.5574509776100952,0.17891635292378988,0.43084307594592036,0.5574509776100952,-0.17891635292378988
7.076,-0.43211711239737216,-0.5581760600030594,0.1787594777029053,0.43211711239737216,0.5581760600030594,-0.1787594777029053
7.0765,-0.4333919444271563,-0.5588984312046985,0.17860015402953447,0.4333919444271563,0.5588984312046985,-0.17860015402953447
7.077,-0.4346675549899935,-0.5596180740994479,0.17843837849416708,0.4346675549899935,0.5596180740994479,-0.17843837849416708
7.0775,-0.43594392696564077,-0.5603349715983067,0.1782741477479515,0.43594392696564077,0.5603349715983067,-0.1782741477479515
7.078,-0.4372210431592349,-0.5610491066395089,0.1781074585030061,0.4372210431592349,0.5610491066395089,-0.1781074585030061
7.0785,-0.43849888630164563,-0.5617604621892016,0.17793830753273032,0.43849888630164563,0.5617604621892016,-0.17793830753273032
7.079,-0.43977743904982924,-0.562469021242117,0.17776669167211034,0.43977743904982924,0.562469021242117,-0.17776669167211034
7.0795,-0.44105668398718795,-0.5631747668222473,0.17759260781802486,0.44105668398718795,0.5631747668222473,-0.17759260781802486
7.08,-0.44233660362393534,-0.5638776819835217,0.1774160529295485,0.44233660362393534,0.5638776819835217,-0.1774160529295485
7.0805,-0.4436171803974623,-0.5645777498104794,0.17723702402825187,0.4436171803974623,0.5645777498104794,-0.17723702402825187
7.081,-0.44489839667271147,-0.5652749534189466,0.17705551819849974,0.44489839667271147,0.5652749534189466,-0.17705551819849974
7.0815,-0.446180234742552,-0.5659692759567096,0.17687153258774707,0.446180234742552,0.5659692759567096,-0.17687153258774707
7.082,-0.4474626768281649,-0.5666607006041949,0.17668506440683343,0.4474626768281649,0.5666607006041949,-0.17668506440683343
7.0825,-0.4487457050794255,-0.5673492105751413,0.17649611093027354,0.4487457050794255,0.5673492105751413,-0.17649611093027354
7.083,-0.450029301575295,-0.5680347891172765,0.17630466949654655,0.450029301575295,0.5680347891172765,-0.17630466949654655
7.0835,-0.45131344832421405,-0.5687174195129914,0.17611073750838224,0.45131344832421405,0.5687174195129914,-0.17611073750838224
7.084,-0.45259812726450205,-0.569397085080018,0.17591431243304528,0.45259812726450205,0.569397085080018,-0.17591431243304528
7.0845,-0.4538833202647611,-0.5700737691721034,0.175715391802617,0.4538833202647611,0.5700737691721034,-0.175715391802617
7.085,-0.4551690091242822,-0.5707474551796843,0.17551397321427417,0.4551690091242822,0.5707474551796843,-0.17551397321427417
7.0855,-0.4564551755734574,-0.5714181265305627,0.1753100543305656,0.4564551755734574,0.5714181265305627,-0.1753100543305656
7.086,-0.4577418012741963,-0.5720857666905809,0.17510363287968653,0.4577418012741963,0.5720857666905809,-0.17510363287968653
7.0865,-0.4590288678203465,-0.5727503591642963,0.1748947066557502,0.4590288678203465,0.5727503591642963,-0.1748947066557502
7.087,-0.46031635673811644,-0.5734118874956521,0.17468327351905602,0.46031635673811644,0.5734118874956521,-0.17468327351905602
7.0875,-0.4616042494865059,-0.5740703352686547,0.1744693313963568,0.4616042494865059,0.5740703352686547,-0.1744693313963568
7.088,-0.46289252745773907,-0.5747256861080462,0.17425287828112213,0.46289252745773907,0.5747256861080462,-0.17425287828112213
7.0885,-0.464181171977701,-0.5753779236799754,0.17403391223379908,0.464181171977701,0.5753779236799754,-0.17403391223379908
7.089,-0.46547016430637883,-0.5760270316926711,0.17381243138207123,0.46547016430637883,0.5760270316926711,-0.17381243138207123
7.0895,-0.4667594856383078,-0.5766729938971136,0.1735884339211137,0.4667594856383078,0.5766729938971136,-0.1735884339211137
7.09,-0.4680491171030216,-0.5773157940877058,0.17336191811384652,0.4680491171030216,0.5773157940877058,-0.17336191811384652
7.0905,-0.4693390397655036,-0.5779554161029418,0.17313288229118431,0.4693390397655036,0.5779554161029418,-0.17313288229118431
7.091,-0.4706292346266499,-0.5785918438260811,0.17290132485228504,0.4706292346266499,0.5785918438260811,-0.17290132485228504
7.0915,-0.47191968262372613,-0.5792250611858125,0.17266724426479294,0.47191968262372613,0.5792250611858125,-0.17266724426479294
7.092,-0.47321036463083604,-0.5798550521569242,0.1724306390650815,0.47321036463083604,0.5798550521569242,-0.1724306390650815
7.0925,-0.4745012614593931,-0.5804818007609733,0.17219150785849255,0.4745012614593931,0.5804818007609733,-0.17219150785849255
7.093,-0.4757923538585917,-0.5811052910669481,0.17194984931957183,0.4757923538585917,0.5811052910669481,-0.17194984931957183
7.0935,-0.4770836225158882,-0.5817255071919373,0.17170566219230257,0.4770836225158882,0.5817255071919373,-0.17170566219230257
7.094,-0.47837504805748143,-0.5823424333017923,0.17145894529033595,0.47837504805748143,0.5823424333017923,-0.17145894529033595
7.0945,-0.47966661104880015,-0.5829560536117916,0.1712096974972187,0.47966661104880015,0.5829560536117916,-0.1712096974972187
7.095,-0.4809582919949934,-0.5835663523873049,0.17095791776661737,0.4809582919949934,0.5835663523873049,-0.17095791776661737
7.0955,-0.48225007134142506,-0.584173313944453,0.17070360512254082,0.48225007134142506,0.584173313944453,-0.17070360512254082
7.096,-0.4835419294741701,-0.5847769226507681,0.17044675865955702,0.4835419294741701,0.5847769226507681,-0.17044675865955702
7.0965,-0.4848338467205198,-0.5853771629258543,0.17018737754301122,0.4848338467205198,0.5853771629258543,-0.17018737754301122
7.097,-0.4861258033494848,-0.5859740192420442,0.16992546100923608,0.4861258033494848,0.5859740192420442,-0.16992546100923608
7.0975,-0.4874177795723073,-0.5865674761250579,0.1696610083657634,0.4874177795723073,0.5865674761250579,-0.1696610083657634
7.098,-0.4887097555429744,-0.5871575181546572,0.16939401899152925,0.4887097555429744,0.5871575181546572,-0.16939401899152925
7.0985,-0.49000171135873427,-0.5877441299652996,0.16912449233707805,0.49000171135873427,0.5877441299652996,-0.16912449233707805
7.099,-0.4912936270606177,-0.58832729624679,0.16885242792476232,0.4912936270606177,0.58832729624679,-0.16885242792476232
7.0995,-0.4925854826339665,-0.5889070017449372,0.1685778253489413,0.4925854826339665,0.5889070017449372,-0.1685778253489413
7.1,-0.4938772580089595,-0.589483231262199,0.16830068427617406,0.4938772580089595,0.589483231262199,-0.16830068427617406
7.1005,-0.49516893306114457,-0.5900559696583325,0.16802100444541038,0.49516893306114457,0.5900559696583325,-0.16802100444541038
7.101,-0.49646048761197725,-0.5906252018510398,0.16773878566817912,0.49646048761197725,0.5906252018510398,-0.16773878566817912
7.1015,-0.49775190142936065,-0.591190912816618,0.16745402782877308,0.49775190142936065,0.591190912816618,-0.16745402782877308
7.102,-0.4990431542281866,-0.5917530875905957,0.16716673088442904,0.4990431542281866,0.5917530875905957,-0.16716673088442904
7.1025,-0.5003342256708875,-0.5923117112683828,0.16687689486550839,0.5003342256708875,0.5923117112683828,-0.16687689486550839
7.103,-0.5016250953679825,-0.5928667690059052,0.1665845198756694,0.5016250953679825,0.5928667690059052,-0.1665845198756694
7.1035,-0.5029157428786372,-0.5934182460202485,0.1662896060920418,0.5029157428786372,0.5934182460202485,-0.1662896060920418
7.104,-0.5042061477112163,-0.5939661275902891,0.16599215376539234,0.5042061477112163,0.5939661275902891,-0.16599215376539234
7.1045,-0.5054962893238514,-0.5945103990573363,0.16569216322029254,0.5054962893238514,0.5945103990573363,-0.16569216322029254
7.105,-0.5067861471250007,-0.5950510458257592,0.16538963485527883,0.5067861471250007,0.5950510458257592,-0.16538963485527883
7.1055,-0.5080757004740217,-0.5955880533636231,0.16508456914301245,0.5080757004740217,0.5955880533636231,-0.16508456914301245
7.106,-0.5093649286817418,-0.5961214072033159,0.16477696663043342,0.5093649286817418,0.5961214072033159,-0.16477696663043342
7.1065,-0.5106538110110335,-0.5966510929421763,0.164466827938913,0.5106538110110335,0.5966510929421763,-0.164466827938913
7.107,-0.5119423266773954,-0.5971770962431213,0.16415415376440295,0.5119423266773954,0.5971770962431213,-0.16415415376440295
7.1075,-0.5132304548495328,-0.5976994028352661,0.16383894487757938,0.5132304548495328,0.5976994028352661,-0.16383894487757938
7.108,-0.514518174649945,-0.5982179985145492,0.16352120212398547,0.514518174649945,0.5982179985145492,-0.16352120212398547
7.1085,-0.5158054651555138,-0.5987328691443491,0.16320092642416945,0.5158054651555138,0.5987328691443491,-0.16320092642416945
7.109,-0.5170923053980956,-0.5992440006561017,0.16287811877381922,0.5170923053980956,0.5992440006561017,-0.16287811877381922
7.1095,-0.5183786743651186,-0.5997513790499168,0.16255278024389463,0.5183786743651186,0.5997513790499168,-0.16255278024389463
7.11,-0.5196645510001794,-0.6002549903951869,0.1622249119807546,0.5196645510001794,0.6002549903951869,-0.1622249119807546
7.1105,-0.520949914203649,-0.6007548208312031,0.16189451520628262,0.520949914203649,0.6007548208312031,-0.16189451520628262
7.111,-0.5222347428332742,-0.6012508565677576,0.16156159121800687,0.5222347428332742,0.6012508565677576,-0.16156159121800687
7.1115,-0.523519015704788,-0.6017430838857512,0.16122614138921834,0.523519015704788,0.6017430838857512,-0.16122614138921834
7.112,-0.5248027115925235,-0.6022314891377989,0.1608881671690852,0.5248027115925235,0.6022314891377989,-0.1608881671690852
7.1125,-0.5260858092300259,-0.6027160587488277,0.16054767008276308,0.5260858092300259,0.6027160587488277,-0.16054767008276308
7.113,-0.5273682873106704,-0.603196779216675,0.1602046517315017,0.5273682873106704,0.603196779216675,-0.1602046517315017
7.1135,-0.5286501244882851,-0.603673637112685,0.15985911379274872,0.5286501244882851,0.603673637112685,-0.15985911379274872
7.114,-0.5299312993777735,-0.6041466190823017,0.15951105802025023,0.5299312993777735,0.6041466190823017,-0.15951105802025023
7.1145,-0.5312117905557442,-0.6046157118456617,0.15916048624414678,0.5312117905557442,0.6046157118456617,-0.15916048624414678
7.115,-0.5324915765611361,-0.6050809021981765,0.15880740037106517,0.5324915765611361,0.6050809021981765,-0.15880740037106517
7.1155,-0.5337706358958559,-0.6055421770111235,0.15845180238420942,0.5337706358958559,0.6055421770111235,-0.15845180238420942
7.116,-0.5350489470254111,-0.6059995232322243,0.15809369434344472,0.5350489470254111,0.6059995232322243,-0.15809369434344472
7.1165,-0.536326488379551,-0.6064529278862291,0.15773307838538123,0.536326488379551,0.6064529278862291,-0.15773307838538123
7.117,-0.5376032383529058,-0.606902378075488,0.1573699567234509,0.5376032383529058,0.606902378075488,-0.1573699567234509
7.1175,-0.5388791753056313,-0.6073478609805283,0.1570043316479828,0.5388791753056313,0.6073478609805283,-0.1570043316479828
7.118,-0.5401542775640589,-0.6077893638606269,0.15663620552627433,0.5401542775640589,0.6077893638606269,-0.15663620552627433
7.1185,-0.5414285234213422,-0.6082268740543771,0.15626558080265907,0.5414285234213422,0.6082268740543771,-0.15626558080265907
7.119,-0.5427018911381091,-0.6086603789802512,0.15589245999856918,0.5427018911381091,0.6086603789802512,-0.15589245999856918
7.1195,-0.5439743589431226,-0.6090898661371712,0.1555168457125981,0.5439743589431226,0.6090898661371712,-0.1555168457125981
7.12,-0.5452459050339316,-0.6095153231050597,0.1551387406205544,0.5452459050339316,0.6095153231050597,-0.1551387406205544
7.1205,-0.5465165075775331,-0.6099367375453979,0.15475814747551522,0.5465165075775331,0.6099367375453979,-0.15475814747551522
7.121,-0.5477861447110418,-0.6103540972017863,0.15437506910787738,0.5477861447110418,0.6103540972017863,-0.15437506910787738
7.1215,-0.5490547945423461,-0.610767389900485,0.1539895084253999,0.5490547945423461,0.610767389900485,-0.1539895084253999
7.122,-0.5503224351507824,-0.6111766035509666,0.15360146841324773,0.5503224351507824,0.6111766035509666,-0.15360146841324773
7.1225,-0.551589044587804,-0.611581726146459,0.15321095213402866,0.551589044587804,0.611581726146459,-0.15321095213402866
7.123,-0.5528546008776548,-0.6119827457644871,0.1528179627278285,0.5528546008776548,0.6119827457644871,-0.1528179627278285
7.1235,-0.5541190820180437,-0.6123796505674074,0.15242250341224037,0.5541190820180437,0.6123796505674074,-0.15242250341224037
7.124,-0.5553824659808226,-0.6127724288029445,0.15202457748239223,0.5553824659808226,0.6127724288029445,-0.15202457748239223
7.1245,-0.556644730712668,-0.6131610688047223,0.1516241883109706,0.556644730712668,0.6131610688047223,-0.1516241883109706
7.125,-0.5579058541357627,-0.6135455589927912,0.15122133934823867,0.5579058541357627,0.6135455589927912,-0.15122133934823867
7.1255,-0.5591658141484801,-0.6139258878741508,0.15081603412205247,0.5591658141484801,0.6139258878741508,-0.15081603412205247
7.126,-0.5604245886260716,-0.6143020440432724,0.15040827623787245,0.5604245886260716,0.6143020440432724,-0.15040827623787245
7.1265,-0.561682155421358,-0.614674016182617,0.14999806937877236,0.561682155421358,0.614674016182617,-0.14999806937877236
7.127,-0.5629384923654156,-0.6150417930631454,0.14958541730544173,0.5629384923654156,0.6150417930631454,-0.14958541730544173
7.1275,-0.5641935772682768,-0.6154053635448345,0.14917032385618825,0.5641935772682768,0.6154053635448345,-0.14917032385618825
7.128,-0.5654473879196206,-0.6157647165771792,0.1487527929469337,0.5654473879196206,0.6157647165771792,-0.1487527929469337
7.1285,-0.5666999020894709,-0.6161198411996959,0.14833282857120586,0.5666999020894709,0.6161198411996959,-0.14833282857120586
7.129,-0.5679510975289015,-0.6164707265424276,0.14791043480013022,0.5679510975289015,0.6164707265424276,-0.14791043480013022
7.1295,-0.5692009519707286,-0.6168173618264315,0.14748561578241223,0.5692009519707286,0.6168173618264315,-0.14748561578241223
7.13,-0.5704494431302256,-0.6171597363642807,0.14705837574432215,0.5704494431302256,0.6171597363642807,-0.14705837574432215
7.1305,-0.5716965487058189,-0.6174978395605436,0.14662871898966967,0.5716965487058189,0.6174978395605436,-0.14662871898966967
7.131,-0.5729422463798036,-0.6178316609122785,0.1461966498997806,0.5729422463798036,0.6178316609122785,-0.1461966498997806
7.1315,-0.5741865138190461,-0.6181611900095055,0.14576217293346452,0.5741865138190461,0.6181611900095055,-0.14576217293346452
7.132,-0.5754293286757003,-0.6184864165356904,0.14532529262698332,0.5754293286757003,0.6184864165356904,-0.14532529262698332
7.1325,-0.5766706685879209,-0.6188073302682183,0.14488601359401346,0.5766706685879209,0.6188073302682183,-0.14488601359401346
7.133,-0.5779105111805737,-0.6191239210788577,0.14444434052560307,0.5779105111805737,0.6191239210788577,-0.14444434052560307
7.1335,-0.5791488340659566,-0.6194361789342336,0.1440002781901285,0.5791488340659566,0.6194361789342336,-0.1440002781901285
7.134,-0.580385614844517,-0.6197440938962857,0.14355383143324546,0.580385614844517,0.6197440938962857,-0.14355383143324546
7.1345,-0.5816208311055702,-0.6200476561227268,0.14310500517783567,0.5816208311055702,0.6200476561227268,-0.14310500517783567
7.135,-0.5828544604280229,-0.6203468558674986,0.14265380442395081,0.5828544604280229,0.6203468558674986,-0.14265380442395081
7.1355,-0.5840864803810947,-0.62064168348122,0.142200234248752,0.5840864803810947,0.62064168348122,-0.142200234248752
7.136,-0.5853168685250456,-0.6209321294116374,0.14174429980644637,0.5853168685250456,0.6209321294116374,-0.14174429980644637
7.1365,-0.5865456024118975,-0.6212181842040606,0.14128600632821814,0.5865456024118975,0.6212181842040606,-0.14128600632821814
7.137,-0.5877726595861668,-0.621499838501807,0.14082535912215818,0.5877726595861668,0.621499838501807,-0.14082535912215818
7.1375,-0.5889980175855898,-0.6217770830466323,0.14036236357318718,0.5889980175855898,0.6217770830466323,-0.14036236357318718
7.138,-0.5902216539418563,-0.6220499086791622,0.13989702514297758,0.5902216539418563,0.6220499086791622,-0.13989702514297758
7.1385,-0.5914435461813391,-0.6223183063393184,0.13942934936986995,0.5914435461813391,0.6223183063393184,-0.13942934936986995
7.139,-0.5926636718258281,-0.6225822670667392,0.13895934186878556,0.5926636718258281,0.6225822670667392,-0.13895934186878556
7.1395,-0.5938820083932655,-0.6228417820011988,0.13848700833113672,0.5938820083932655,0.6228417820011988,-0.13848700833113672
7.14,-0.5950985333984797,-0.623096842383019,0.13801235452473157,0.5950985333984797,0.623096842383019,-0.13801235452473157
7.1405,-0.5963132243539262,-0.623347439553482,0.1375353862936765,0.5963132243539262,0.623347439553482,-0.1375353862936765
7.141,-0.5975260587704173,-0.6235935649552272,0.13705610955827244,0.5975260587704173,0.6235935649552272,-0.13705610955827244
7.1415,-0.598737014157874,-0.6238352101326647,0.13657453031491137,0.598737014157874,0.6238352101326647,-0.13657453031491137
7.142,-0.5999460680260539,-0.6240723667323592,0.1360906546359644,0.5999460680260539,0.6240723667323592,-0.1360906546359644
7.1425,-0.6011531978853017,-0.6243050265034308,0.13560448866966973,0.6011531978853017,0.6243050265034308,-0.13560448866966973
7.143,-0.6023583812472848,-0.6245331812979364,0.13511603864001484,0.6023583812472848,0.6245331812979364,-0.13511603864001484
7.1435,-0.6035615956257445,-0.6247568230712612,0.13462531084661636,0.6035615956257445,0.6247568230712612,-0.13462531084661636
7.144,-0.6047628185372333,-0.6249759438824901,0.13413231166459397,0.6047628185372333,0.6249759438824901,-0.13413231166459397
7.1445,-0.6059620275018631,-0.625190535894785,0.13363704754444247,0.6059620275018631,0.625190535894785,-0.13363704754444247
7.145,-0.6071592000440528,-0.6254005913757579,0.13313952501189982,0.6071592000440528,0.6254005913757579,-0.13313952501189982
7.1455,-0.6083543136932729,-0.6256061026978321,0.13263975066781067,0.6083543136932729,0.6256061026978321,-0.13263975066781067
7.146,-0.6095473459847941,-0.6258070623386071,0.13213773118798663,0.6095473459847941,0.6258070623386071,-0.13213773118798663
7.1465,-0.610738274460439,-0.626003462881215,0.13163347332306327,0.610738274460439,0.626003462881215,-0.13163347332306327
7.147,-0.6119270766693252,-0.6261952970146707,0.1311269838983517,0.6119270766693252,0.6261952970146707,-0.1311269838983517
7.1475,-0.613113730168623,-0.6263825575342239,0.1306182698136887,0.613113730168623,0.6263825575342239,-0.1306182698136887
7.148,-0.6142982125243001,-0.6265652373416988,0.13010733804328123,0.6142982125243001,0.6265652373416988,-0.13010733804328123
7.1485,-0.6154805013118748,-0.6267433294458338,0.12959419563554805,0.6154805013118748,0.6267433294458338,-0.12959419563554805
7.149,-0.6166605741171703,-0.6269168269626176,0.12907884971295838,0.6166605741171703,0.6269168269626176,-0.12907884971295838
7.1495,-0.6178384085370657,-0.6270857231156193,0.12856130747186506,0.6178384085370657,0.6270857231156193,-0.12856130747186506
7.15,-0.6190139821802455,-0.6272500112363072,0.12804157618233464,0.6190139821802455,0.6272500112363072,-0.12804157618233464
7.1505,-0.6201872726679614,-0.6274096847643803,0.1275196631879758,0.6201872726679614,0.6274096847643803,-0.1275196631879758
7.151,-0.6213582576347764,-0.6275647372480725,0.1269955759057605,0.6213582576347764,0.6275647372480725,-0.1269955759057605
7.1515,-0.6225269147293281,-0.6277151623444732,0.1264693218258448,0.6225269147293281,0.6277151623444732,-0.1264693218258448
7.152,-0.623693221615078,-0.6278609538198292,0.12594090851138373,0.623693221615078,0.6278609538198292,-0.12594090851138373
7.1525,-0.6248571559710672,-0.6280021055498456,0.12541034359834338,0.6248571559710672,0.6280021055498456,-0.12541034359834338
7.153,-0.6260186954926747,-0.6281386115199877,0.12487763479531006,0.6260186954926747,0.6281386115199877,-0.12487763479531006
7.1535,-0.6271778178923696,-0.6282704658257684,0.1243427898832937,0.6271778178923696,0.6282704658257684,-0.1243427898832937
7.154,-0.6283345009004698,-0.6283976626730404,0.12380581671553079,0.6283345009004698,0.6283976626730404,-0.12380581671553079
7.1545,-0.629488722265894,-0.6285201963782737,0.1232667232172795,0.629488722265894,0.6285201963782737,-0.1232667232172795
7.155,-0.6306404597569252,-0.628638061368842,0.12272551738561659,0.6306404597569252,0.628638061368842,-0.12272551738561659
7.1555,-0.63178969116196,-0.6287512521832895,0.12218220728922534,0.63178969116196,0.6287512521832895,-0.12218220728922534
7.156,-0.6329363942902658,-0.6288597634715993,0.12163680106818234,0.6329363942902658,0.6288597634715993,-0.12163680106818234
7.1565,-0.6340805469727426,-0.6289635899954639,0.12108930693374229,0.6340805469727426,0.6289635899954639,-0.12108930693374229
7.157,-0.635222127062673,-0.629062726628537,0.12053973316811581,0.635222127062673,0.629062726628537,-0.12053973316811581
7.1575,-0.6363611124364833,-0.6291571683566928,0.11998808812424681,0.6363611124364833,0.6291571683566928,-0.11998808812424681
7.158,-0.6374974809944964,-0.6292469102782725,0.11943438022558381,0.6374974809944964,0.6292469102782725,-0.11943438022558381
7.1585,-0.6386312106616915,-0.6293319476043323,0.11887861796584953,0.6386312106616915,0.6293319476043323,-0.11887861796584953
7.159,-0.6397622793884575,-0.6294122756588801,0.1183208099088062,0.6397622793884575,0.6294122756588801,-0.1183208099088062
7.1595,-0.640890665151349,-0.6294878898791102,0.11776096468801726,0.640890665151349,0.6294878898791102,-0.11776096468801726
7.16,-0.6420163459538447,-0.6295587858156372,0.11719909100660551,0.6420163459538447,0.6295587858156372,-0.11719909100660551
7.1605,-0.6431392998271004,-0.6296249591327189,0.11663519763700915,0.6431392998271004,0.6296249591327189,-0.11663519763700915
7.161,-0.644259504830703,-0.6296864056084731,0.11606929342073122,0.644259504830703,0.6296864056084731,-0.11606929342073122
7.1615,-0.6453769390534306,-0.6297431211351017,0.11550138726808953,0.6453769390534306,0.6297431211351017,-0.11550138726808953
7.162,-0.6464915806140004,-0.6297951017190911,0.11493148815795973,0.6464915806140004,0.6297951017190911,-0.11493148815795973
7.1625,-0.6476034076618274,-0.6298423434814263,0.11435960513751726,0.6476034076618274,0.6298423434814263,-0.11435960513751726
7.163,-0.6487123983777782,-0.6298848426577878,0.1137857473219748,0.6487123983777782,0.6298848426577878,-0.1137857473219748
7.1635,-0.6498185309749207,-0.6299225955987461,0.1132099238943162,0.6498185309749207,0.6299225955987461,-0.1132099238943162
7.164,-0.6509217836992792,-0.6299555987699549,0.11263214410502723,0.6509217836992792,0.6299555987699549,-0.11263214410502723
7.1645,-0.6520221348305887,-0.6299838487523379,0.11205241727182404,0.6520221348305887,0.6299838487523379,-0.11205241727182404
7.165,-0.6531195626830401,-0.6300073422422648,0.11147075277937521,0.6531195626830401,0.6300073422422648,-0.11147075277937521
7.1655,-0.6542140456060399,-0.6300260760517344,0.11088716007902512,0.6542140456060399,0.6300260760517344,-0.11088716007902512
7.166,-0.6553055619849526,-0.6300400471085391,0.11030164868850915,0.6553055619849526,0.6300400471085391,-0.11030164868850915
7.1665,-0.6563940902418564,-0.6300492524564353,0.10971422819166883,0.6563940902418564,0.6300492524564353,-0.10971422819166883
7.167,-0.6574796088362872,-0.630053689255301,0.1091249082381621,0.6574796088362872,0.630053689255301,-0.1091249082381621
7.1675,-0.6585620962659936,-0.6300533547812976,0.10853369854317142,0.6585620962659936,0.6300533547812976,-0.10853369854317142
7.168,-0.6596415310676752,-0.6300482464270127,0.10794060888710687,0.6596415310676752,0.6300482464270127,-0.10794060888710687
7.1685,-0.6607178918177372,-0.6300383617016133,0.1073456491153079,0.6607178918177372,0.6300383617016133,-0.1073456491153079
7.169,-0.6617911571330339,-0.6300236982309841,0.10674882913774121,0.6617911571330339,0.6300236982309841,-0.10674882913774121
7.1695,-0.662861305671613,-0.6300042537578651,0.10615015892869449,0.662861305671613,0.6300042537578651,-0.10615015892869449
7.17,-0.6639283161334582,-0.6299800261419788,0.10554964852646768,0.6639283161334582,0.6299800261419788,-0.10554964852646768
7.1705,-0.664992167261236,-0.6299510133601616,0.10494730803306165,0.664992167261236,0.6299510133601616,-0.10494730803306165
7.171,-0.6660528378410343,-0.6299172135064808,0.10434314761386193,0.6660528378410343,0.6299172135064808,-0.10434314761386193
7.1715,-0.6671103067031071,-0.6298786247923543,0.10373717749732182,0.6671103067031071,0.6298786247923543,-0.10373717749732182
7.172,-0.6681645527226098,-0.6298352455466573,0.10312940797463957,0.6681645527226098,0.6298352455466573,-0.10312940797463957
7.1725,-0.6692155548203449,-0.6297870742158342,0.10251984939943466,0.6692155548203449,0.6297870742158342,-0.10251984939943466
7.173,-0.6702632919634905,-0.6297341093639918,0.101908512187419,0.6702632919634905,0.6297341093639918,-0.101908512187419
7.1735,-0.6713077431663492,-0.6296763496730056,0.10129540681606765,0.6713077431663492,0.6296763496730056,-0.10129540681606765
7.174,-0.6723488874910717,-0.6296137939426006,0.10068054382428361,0.6723488874910717,0.6296137939426006,-0.10068054382428361
7.1745,-0.6733867040483983,-0.629546441090444,0.10006393381206133,0.6733867040483983,0.629546441090444,-0.10006393381206133
7.175,-0.6744211719983889,-0.6294742901522227,0.09944558744014668,0.6744211719983889,0.6294742901522227,-0.09944558744014668
7.1755,-0.6754522705511584,-0.6293973402817228,0.09882551542969369,0.6754522705511584,0.6293973402817228,-0.09882551542969369
7.176,-0.6764799789676034,-0.6293155907508973,0.09820372856191863,0.6764799789676034,0.6293155907508973,-0.09820372856191863
7.1765,-0.6775042765601326,-0.6292290409499336,0.09758023767775134,0.6775042765601326,0.6292290409499336,-0.09758023767775134
7.177,-0.6785251426933951,-0.6291376903873139,0.09695505367748211,0.6785251426933951,0.6291376903873139,-0.09695505367748211
7.1775,-0.6795425567850054,-0.629041538689871,0.09632818752040775,0.6795425567850054,0.629041538689871,-0.09632818752040775
7.178,-0.6805564983062702,-0.6289405856028397,0.09569965022447335,0.6805564983062702,0.6289405856028397,-0.09569965022447335
7.1785,-0.6815669467829105,-0.6288348309899032,0.09506945286591127,0.6815669467829105,0.6288348309899032,-0.09506945286591127
7.179,-0.6825738817957856,-0.6287242748332338,0.09443760657887734,0.6825738817957856,0.6287242748332338,-0.09443760657887734
7.1795,-0.683577282981609,-0.6286089172335265,0.09380412255508475,0.683577282981609,0.6286089172335265,-0.09380412255508475
7.18,-0.6845771300336706,-0.6284887584100323,0.09316901204343374,0.6845771300336706,0.6284887584100323,-0.09316901204343374
7.1805,-0.685573402702555,-0.6283637987005839,0.09253228634964017,0.685573402702555,0.6283637987005839,-0.09253228634964017
7.181,-0.686566080796856,-0.6282340385616183,0.0918939568358602,0.686566080796856,0.6282340385616183,-0.0918939568358602
7.1815,-0.6875551441838856,-0.6280994785681853,0.091254034920311,0.6875551441838856,0.6280994785681853,-0.091254034920311
7.182,-0.6885405727903949,-0.6279601194139683,0.0906125320768923,0.6885405727903949,0.6279601194139683,-0.0906125320768923
